id,menu_id,name,description,price,image_url,category,available,popular,prep_time,created_at,updated_at,source_url,bar_id,subcategory,is_vegetarian,allergens,dietary_tags,category_id
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Focaccia,Classic Italian focaccia bread.,8,,Pizza   Focaccia,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Rosemary Focaccia,Focaccia topped with rosemary and olive oil.,8.5,,Pizza   Focaccia,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Pecorino Cheese Focaccia,Focaccia topped with pecorino cheese.,10.5,,Pizza   Focaccia,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Greek Focaccia,"Fresh tomato, feta cheese, olives, onion, garlic & parsley.",15,,Pizza   Focaccia,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Margherita,"Tomato sauce, mozzarella & olive oil. Add mozzarella di Bufala for an extra €3.50.",10,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Siciliana,"Tomato sauce, mozzarella, pecorino, cherry tomatoes, garlic & rucola.",10.5,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Norma,"Tomato sauce, mozzarella, aubergines, pesto & ricotta salata.",12,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Vegana,"Tomato sauce, vegan mozzarella, olives, artichokes, spring onion, peppers & rucola.",12,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Capricciosa,"Tomato sauce, mozzarella, ham, mushrooms, artichokes, eggs & olives.",12,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,One Love,"Tomato sauce, mozzarella, porcini mushrooms, ham, parmesan, garlic & parsley.",12,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Marittima,"Tomato sauce, prawns, mussels, clams, calamari, garlic & parsley.",14.5,,Pizza   Al Pomodoro Tomato Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Popeye,"BBQ sauce, mozzarella, chicken, spinach, peppers, olives & Scamorza cheese.",12.5,,Pizza   Bianca White Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Maltese,"Mozzarella, Maltese sausage, ġbejna, olives, capers, spring onion & cherry tomatoes.",13,,Pizza   Bianca White Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Quattro Formaggi,"Mozzarella, gorgonzola, parmesan & pecorino.",12,,Pizza   Bianca White Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Piccante,"Mozzarella, 'Nduja salami, spicy Spianata & fresh ricotta.",12,,Pizza   Bianca White Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Dell’Etna,"Pistachio cream, mozzarella, porcini mushrooms, pancetta, Scamorza cheese & pistachio.",15,,Pizza   Bianca White Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Vegan Pizza,"Cream of pistachio, vegan mozzarella, roasted potatoes, porcini mushrooms, granella di pistachio & parsley.",13,,Pizza   Bianca White Base),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Zion Calzone,"Mozzarella, speck, porcini mushrooms, Parmesan, Gorgonzola, cherry tomatoes & rucola.",14,,Zion Calzone,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Tagliata 1KG To Share),"Flap tagliata from Uruguay, cooked to your liking, served with vegetables & roasted potatoes or fries. Choose two sauces: Chimichurri, Pepper, Mushroom.",60,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Maltese Rabbit To Share),"Whole rabbit, sautéed with white wine, onion & garlic, served on a bed of sweet red pepper, olives & roasted potatoes or fries.",41.5,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Beef Rib Eye,"300g Black Angus from Argentina, served with vegetables & roasted potatoes or fries. Choose one sauce: Chimichurri, Pepper, Mushroom.",28.5,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Mediterranean Chicken Breast,"Marinated grilled chicken breast with sautéed broccoli, cherry tomatoes, olives, garlic & parsley, served with gorgonzola sauce and roasted potatoes or fries.",18,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Seabass,"Grilled seabass, served with asparagus, caponata & roasted potatoes or fries.",20,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Grilled Salmon in Asparagus Sauce,"250g grilled salmon dressed with asparagus, cherry tomatoes, olives, garlic, salt & pepper, served with basmati rice.",21.5,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Sicilian Parmigiana,"Eggplant timbale, tomato, mozzarella, parmesan, pecorino.",16,,Mains,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Fresh Salad,,3,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Fries,,3,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Roasted Potatoes,,3,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Grilled Vegetables,,3,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Caponata,,3,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Gorgonzola Cream Souce,,2,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Pepper Sounce,,2,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Mushrooms souce,,2,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Zion Chimichurri sounce,,2,,Sides & Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cheese Burger,"1x 100g USDA, cheese, lettuce, tomato, pickles, fried onion & mayonnaise.",10,,Burgers Home Made),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Zion Burger,"2x 100g USDA beef patties, bacon, cheese, lettuce, tomatoes, pickles, fried onions & Zion sauce.",14,,Burgers Home Made),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Jamaican Burger,"2x 100g USDA spicy beef patties, cheese, lettuce, tomatoes, pineapple & hot sauce.",14.5,,Burgers Home Made),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Chicken Thigh Burger,"200g chicken, cheese, coleslaw, fresh onion, tomatoes & pepper mayo.",13.5,,Burgers Home Made),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Falafel Halloumi Burger,"150g falafel patty, halloumi cheese, rucola, tomatoes, fresh onions & vegan mayo.",13.5,,Burgers Home Made),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Sriracha Mayo,,1.5,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Zion House Sauce,,1.5,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Mexican Sauce,,1.5,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Pepper Mayo,,1.5,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Avocado Sauce,,1.5,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Upgrade Bun Gluten Free Bun),,2,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Upgrade Bun Wholegrain Bun),,1,,Burger Extras,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Beef Teriyaki Wrap,"150g beef tagliata cooked in teriyaki sauce, cherry tomatoes, cheese, Parmesan & fresh onion.",10,,Wraps Served Until 6PM),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Chicken Thigh Wrap,"150g grilled chicken, pepper, onion, lettuce, cheese & mayonnaise.",10,,Wraps Served Until 6PM),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Kids Pasta,Garganelli pasta. Choose between tomato sauce or butter with parmesan cheese.,7.5,,Kids Menu,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Kids Burger,"1x 100g USDA beef patty, lettuce, tomatoes & cheese. Served with fries.",8.5,,Kids Menu,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Chicken Nuggets,5 pcs breaded chicken breast nuggets & fries. Served with mayo sauce.,7.5,,Kids Menu,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Chicken Wings,4 pcs breaded chicken wings with mayo sauce.,7,,Kids Menu,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Kids Pizza,"Tomato sauce, mozzarella, ham & fries.",10,,Kids Menu,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Prosecco di Treviso   Moletto, Italy","Glera grape. Pairs well with prosciutto wrapped dates, Thai noodles, sushi, or Thai prawns.",20,,Sparkling & Champagne,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Prosecco Rosé Treviso Millesimato   Moletto, Italy","Glera & Pinot Nero grape blend. Floral and fruity notes, pairs well with Piccante pizza.",20,,Sparkling & Champagne,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Drappier Carte D'Or Brut Champagne   France,"Notes of red, white, and citrus fruits with a small spicy finish. Pairs well with Thai prawns, tropical salad, chicken dishes, and cream cheeses.",55,,Sparkling & Champagne,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Moscato D'Asti   Fabio Perrone, Italy","Moscato grape. Pairs well with desserts, bread, charcuterie, figs, melon, or spicy dishes like curries or spiced chicken wings.",22,,Sweet Sparkling Wine,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Palatino Sauvignon Blanc   Malta,Pairs well with seafood and shellfish. Recommended with Grilled Salmon in Asparagus Sauce or Vegana Pizza.,17.5,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,La Torre Girgentina   Malta,"A perfect match with shellfish, sushi, spring vegetables, and summer salads. Recommended with Mediterranean Halloumi and Rosemary Focaccia.",16,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Caravaggio Chenin Blanc   Malta,"Best paired with light food, salads, fish, poultry, veal, and pork. Recommended with Chicken Tzatziki and Pizza Marittima.",19.5,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Gavi di Gavi   Picollo, Italy","Pairs well with citrus dressed salads, light pastas, and risottos. Recommended with Ricotta & Caponata or Bruschetta Mare e Monti.",24,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Falanghina   Corteregia, Italy",Excellent with seafood like spaghetti with clams or risotto with scampi. Recommended with Pizza Siciliana or Zion Calzone.,21.5,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Greco di Tufo   Torricino, Italy",Best with creamy dishes like pasta carbonara. Recommended with Tagliolini Vongole Veraci and Seabass.,22.5,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Viognier   Delas Frères, France",Pairs well with prawn and ginger noodles or chicken tagine. Recommended with Falafel & Halloumi Burger and Garganelli Chicken & Mushroom.,18.5,,White Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Palatino Rosé   Cassar Camilleri, Malta",Syrah grape. Pairs well with barbecued seafood dishes. Recommended with Tuna Carpaccio.,17.5,,Rosé Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Zinfandel   Eagle Creek, California, USA","Full flavor with red berries and peaches. Pairs well with Teriyaki Salad, Burgers, and Asian spicy dishes.",18.5,,Rosé Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cerasuolo di Abruzzo Rosé Agronika   Italy,"Montepulciano d'Abruzzo grape. Best with Beetroot Carpaccio, creamy pastas, seafood, and green salads.",16.5,,Rosé Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,La Torre Gellewza Shiraz   Malta,Blend of Cabernet Franc and Shiraz. Pairs well with Beef Carpaccio and Garganelli Maltese.,16,,Red Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Cheval Franc   Marsovin, Malta",Blend of Shiraz & local Gellewza grapes. Perfect with Tagliata to Share and Zion Burger.,36,,Red Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Barbera D'Alba Superiore   Italy,"Best with charcuterie, salumi, and aged cheeses like Pecorino and Parmigiano.",26.5,,Red Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Chianti   Il Palazzo, Italy",Sangiovese grape. Best with Maltese Rabbit and Pappardelle Beef Ragu.,23,,Red Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Primitivo   Cantina Museo Albea, Italy","Pairs well with tomato based dishes like pizza, eggplant parmesan, and pasta with ragu.",20,,Red Wines,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Disfrutando 0.0, VG   Spain","Verdejo grape. Vegan, with citrus scent, a twist of lime, and white flowers. Pairs well with Falafel Balls & Halloumi, Pizza, Tuna Carpaccio, Seabass, and all salads and pasta dishes.",19,,Non Alcoholic Wine,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,La Torre White),,4.5,,Wine by the Glass 175ml),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Gavi di Gavi White),,6,,Wine by the Glass 175ml),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Zinfandel Rosé),,6,,Wine by the Glass 175ml),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Primitivo Red),,6,,Wine by the Glass 175ml),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Instant Coffee,Simple instant coffee.,1,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Espresso,Classic espresso shot.,1.5,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Double Espresso,Double shot of espresso.,2.2,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Espresso Lungo,Longer espresso shot.,1.5,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Macchiato,Espresso with a dash of milk.,1.7,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Americano,Black coffee with water.,1.6,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Latte,Espresso with steamed milk.,3,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cappuccino,Espresso with foamed milk.,2.5,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Iced Coffee,"Sugar syrup, milk, espresso.",3.5,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,"Homemade Ginger, Honey, Lemon & Mint Tea","Water, honey, lemon, ginger & fresh mint.",3,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Black Tea with Fresh Milk,Black tea served with milk.,1,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Herbal Teas,Ask for available flavors.,2.5,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Hot Chocolate,Served with panna.,3,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Kombucha,Ask for available flavors.,3.5,,Coffees & Teas,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Tutti Frutti,"Orange juice, pineapple juice, lemon juice, passion fruit puree, strawberry puree.",6,,Mocktails Non Alcoholic Cocktails),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cuban Virgin Mojito,"Lemon juice, sugar syrup, mint, ice & 7UP.",6,,Mocktails Non Alcoholic Cocktails),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Virgin Colada,"Pineapple juice, milk, coconut syrup.",6,,Mocktails Non Alcoholic Cocktails),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Exotic Punch,"Orange juice, pineapple juice, passion fruit puree, watermelon syrup.",6,,Mocktails Non Alcoholic Cocktails),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Blooming Rose,"Apple juice, lemon juice, rose syrup, strawberry puree, club soda.",6,,Mocktails Non Alcoholic Cocktails),,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Chocolate Milkshake,"Chocolate ice cream, milk, panna.",5,,Milkshakes,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Vanilla Milkshake,"Vanilla ice cream, milk, panna.",5,,Milkshakes,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cookies Milkshake,"Vanilla ice cream, milk, cookies, cream, panna.",6,,Milkshakes,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Oreo Milkshake,"Chocolate ice cream, milk, Oreo, panna.",6,,Milkshakes,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Fresh Orange Juice,Freshly squeezed orange juice.,4,,Smoothies & Fresh Juices,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Fresh Lemonade,"Lemon juice, honey & soda.",4,,Smoothies & Fresh Juices,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Tropical Sunshine,"Pineapple, mango, orange juice, pineapple juice.",6.5,,Smoothies & Fresh Juices,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Blueberry Dream,"Blueberry, banana, apple, mint, ginger, cranberry juice.",6.5,,Smoothies & Fresh Juices,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Strawbanana Madness,"Strawberries, apple, banana, honey, milk.",6.5,,Smoothies & Fresh Juices,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Boost Your Smoothie,"Add Moringa, Spirulina, or Maca for extra nutrients.",0.5,,Smoothies & Fresh Juices,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Pomelo Paloma,"Volcan Blanco, grapefruit juice, agave syrup, club soda. Bitter/Sweet.",11,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Berry Mule,"Ketel One, berry liqueur, lemon juice, ginger beer. Sweet/Sour.",10,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Tropical Mojito,"White rum, coconut liqueur, lemon juice, sugar syrup, fresh mint, TH soda. Sweet/Refreshing.",9,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Mexican Burro,"Volcan Blanco, ginger infused vodka, lemon juice, agave syrup, ginger beer. Sour/Spiced.",11,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Spiced Old Fashioned,"Bulleit Bourbon, spiced rum, sugar syrup, Angostura bitters, orange bitters. Spicy.",11,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Mango Sangria,"White wine, vodka, orange juice, citrus slices, TH mango tonic, optional sugar syrup. Refreshing.",11,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Gingered Peach Punch,"Black Label, peach liqueur, lemon juice, ginger syrup, club soda, peach slices. Strong.",9,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Gin Blossom Spritz,"Tanqueray, Elderflower liqueur, lemon juice, TH botanical tonic. Refreshing/Sweet.",9,,Signature Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Negroni,"Gin, Campari, red vermouth. Bitter.",8,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Long Island Iced Tea,"Vodka, gin, white rum, tequila, triple sec, lemon juice, cola, sugar syrup. Strong.",12,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Margarita,"Tequila, triple sec, lemon juice. Sour Or choose a flavor: Raspberry, Strawberry, Passion Fruit, or Mango. Classic: €8 / Frozen: €8.50",8.5,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cuban Mojito,"Sugar syrup, lemon juice, mint, white rum, soda. Choose a flavor: Raspberry, Strawberry, Passion Fruit, or Mango. Sour or Sweet.",8,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Red Devil Long Island,"Vodka, white rum, gin, tequila, triple sec, lemon juice, sugar syrup, red absinthe, lemonade. Strong.",12,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Jack at Zion,"Jack Daniels, amaretto, raspberry puree, cranberry juice, lime juice, ginger ale. Sweet.",10,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Daiquiri,"White rum, lime juice, sugar. Choose a flavor: Raspberry, Strawberry, Passion Fruit, or Mango. Classic: €8 / Frozen: €8.50",8.5,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Piña Colada,"White rum, Malibu, coconut syrup, pineapple juice, milk. Sweet.",10,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Sex on the Beach,"Vodka, peach schnapps, cranberry juice, orange juice. Sweet.",9,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Lady in Purple,"Butterfly pea gin infusion, triple sec, lemon juice, homemade butterfly pea syrup, 7UP. Sweet.",10,,Classic Cocktails,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Beer Tower 3L),Cisk Lager / Cisk Excel.,25,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cisk Lager Pint,Lager 4.2% ABV.,4.8,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cisk Excel Pint,Low carb lager 4.2% ABV.,4.8,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Farsons Blue Label Pint,Amber ale 4.7% ABV.,5.5,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Heineken Pint,Pure malt lager 5.0% ABV.,4.8,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cisk Lager Half Pint,Lager 4.2% ABV.,2.4,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Cisk Excel Half Pint,Low carb lager 4.2% ABV.,2.4,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Farsons Blue Label Half Pint,Amber ale 4.7% ABV.,3.5,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Heineken Half Pint,Pure malt lager 5.0% ABV.,2.4,,Tap Beer & Beer Tower,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,San Blas,"English IPA, 5.9% ABV.",4.9,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Golden Bay,"Golden Ale, 5.2% ABV.",4.9,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Coral Cave,"Lager Hybrid, 4.9% ABV.",4.9,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Seasonal Beer,Ask for available options.,4.9,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,San Blas   Small,"English IPA, 5.9% ABV.",3.7,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Golden Bay   Small,"Golden Ale, 5.2% ABV.",3.7,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Coral Cave   Small,"Lager Hybrid, 4.9% ABV.",3.7,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Seasonal Beer   Small,Ask for available options.,3.7,,Craft & Seasonal Beer,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Corona,"4.5% ABV, 18 IBU.",3.5,,Bottled Beer & Ciders,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Asahi,"Super Dry, 5.0% ABV, 20 IBU.",4.5,,Bottled Beer & Ciders,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Hobgoblin Ruby Beer,4.5% ABV.,5.8,,Bottled Beer & Ciders,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Guinness,"4.2% ABV, 57 IBU.",4.8,,Bottled Beer & Ciders,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Moretti,"4.6% ABV, 25 IBU.",3.8,,Bottled Beer & Ciders,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Shandy,2.2% ABV.,2.4,,Bottled Beer & Ciders,,,,,,,,,,,,
4d6f7b13-74c0-477d-bf8e-d870eba2da26,,Non Alcoholic Beer,0.0% ABV.,2.5,,Bottled Beer & Ciders,,,,,,,,,,,,
